x-axis,1,2
second,Volt,Volt
+12.90000E-03,-2.20481705E+00,-1.76990E-03
+12.92500E-03,-2.20397297E+00,-1.56890E-03
+12.95000E-03,-2.20903871E+00,-1.36789E-03
+12.97500E-03,-2.21295803E+00,-1.21702E-03
+13.00000E-03,-2.21151065E+00,-2.47330E-03
+13.02500E-03,-2.21108826E+00,-1.66917E-03
+13.05000E-03,-2.21151065E+00,-1.21702E-03
+13.07500E-03,-2.21151065E+00,-1.21702E-03
+13.10000E-03,-2.21126931E+00,-161.86E-06
+13.12500E-03,-2.21000312E+00,-1.21702E-03
+13.15000E-03,-2.21024418E+00,-1.21702E-03
+13.17500E-03,-2.21151065E+00,-1.21702E-03
+13.20000E-03,-2.21223413E+00,-1.87041E-03
+13.22500E-03,-2.21193248E+00,-1.21702E-03
+13.25000E-03,-2.21151065E+00,-965.65E-06
+13.27500E-03,-2.21151065E+00,+39.26E-06
+13.30000E-03,-2.21151065E+00,+189.89E-06
+13.32500E-03,-2.21151065E+00,-865.38E-06
+13.35000E-03,-2.21066629E+00,-1.21702E-03
+13.37500E-03,-2.21000312E+00,-714.39E-06
+13.40000E-03,-2.20397297E+00,-1.51865E-03
+13.42500E-03,-2.20234468E+00,-1.11640E-03
+13.45000E-03,-2.20246543E+00,-1.21702E-03
+13.47500E-03,-2.20246543E+00,-1.21702E-03
+13.50000E-03,-2.19583169E+00,-1.21702E-03
+13.52500E-03,-2.19408366E+00,-513.62E-06
+13.55000E-03,-2.19450549E+00,-2.47330E-03
+13.57500E-03,-2.19438460E+00,-1.21702E-03
+13.60000E-03,-2.18588251E+00,-1.21702E-03
+13.62500E-03,-2.18708869E+00,-211.88E-06
+13.65000E-03,-2.18298761E+00,+39.26E-06
+13.67500E-03,-2.18135990E+00,-1.21702E-03
+13.70000E-03,-2.18286744E+00,+39.26E-06
+13.72500E-03,-2.17406356E+00,-1.01590E-03
+13.75000E-03,-2.16477699E+00,-1.21690E-03
+13.77500E-03,-2.16501805E+00,-161.63E-06
+13.80000E-03,-2.15971137E+00,-1.21702E-03
+13.82500E-03,-2.15651582E+00,-614.13E-06
+13.85000E-03,-2.14927979E+00,-865.50E-06
+13.87500E-03,-2.15090750E+00,-2.22193E-03
+13.90000E-03,-2.14210348E+00,-1.21702E-03
+13.92500E-03,-2.13685681E+00,-1.21702E-03
+13.95000E-03,-2.13118919E+00,-312.38E-06
+13.97500E-03,-2.12558101E+00,-664.38E-06
+14.00000E-03,-2.12226399E+00,-1.21702E-03
+14.02500E-03,-2.11014368E+00,-1.21702E-03
+14.05000E-03,-2.10598302E+00,-1.21702E-03
+14.07500E-03,-2.09844533E+00,+39.26E-06
+14.10000E-03,-2.09241518E+00,-915.64E-06
+14.12500E-03,-2.08578143E+00,-1.97091E-03
+14.15000E-03,-2.08137957E+00,-1.21702E-03
+14.17500E-03,-2.07390247E+00,-1.21702E-03
+14.20000E-03,-2.06624389E+00,-2.32243E-03
+14.22500E-03,-2.06075689E+00,-10.87E-06
+14.25000E-03,-2.05352056E+00,-1.21702E-03
+14.27500E-03,-2.04568151E+00,-1.21702E-03
+14.30000E-03,-2.03814382E+00,+39.26E-06
+14.32500E-03,-2.03259623E+00,-1.21702E-03
+14.35000E-03,-2.02306845E+00,-1.21702E-03
+14.37500E-03,-2.01553090E+00,-1.21702E-03
+14.40000E-03,-2.00521905E+00,-1.21702E-03
+14.42500E-03,-1.99997311E+00,-1.21702E-03
+14.45000E-03,-1.99141015E+00,-563.63E-06
+14.47500E-03,-1.98332961E+00,-1.21702E-03
+14.50000E-03,-1.97331970E+00,-212.12E-06
+14.52500E-03,-1.95963097E+00,-1.16665E-03
+14.55000E-03,-1.94992213E+00,-1.21702E-03
+14.57500E-03,-1.94208338E+00,-312.38E-06
+14.60000E-03,-1.93195302E+00,-513.38E-06
+14.62500E-03,-1.92598287E+00,-463.38E-06
+14.65000E-03,-1.91796248E+00,+39.26E-06
+14.67500E-03,-1.90083714E+00,+39.26E-06
+14.70000E-03,-1.89215358E+00,-1.11664E-03
+14.72500E-03,-1.88401332E+00,+39.26E-06
+14.75000E-03,-1.87593262E+00,-1.21702E-03
+14.77500E-03,-1.86345006E+00,+39.26E-06
+14.80000E-03,-1.85253519E+00,-312.62E-06
+14.82500E-03,-1.83764131E+00,-1.06615E-03
+14.85000E-03,-1.82859609E+00,-1.21702E-03
+14.87500E-03,-1.81985222E+00,-211.87E-06
+14.90000E-03,-1.81116836E+00,-412.88E-06
+14.92500E-03,-1.79555027E+00,+39.26E-06
+14.95000E-03,-1.78240484E+00,-1.21702E-03
+14.97500E-03,-1.77233448E+00,-1.01589E-03
+15.00000E-03,-1.76075645E+00,-1.21702E-03
+15.02500E-03,-1.74815328E+00,+240.14E-06
+15.05000E-03,-1.73108840E+00,-815.14E-06
+15.07500E-03,-1.72300785E+00,-1.21702E-03
+15.10000E-03,-1.70992242E+00,-413.13E-06
+15.12500E-03,-1.69382192E+00,-1.21702E-03
+15.15000E-03,-1.68230448E+00,-2.42293E-03
+15.17500E-03,-1.67102765E+00,-111.37E-06
+15.20000E-03,-1.66125940E+00,-2.12167E-03
+15.22500E-03,-1.64582162E+00,-664.38E-06
+15.25000E-03,-1.62658604E+00,-1.21702E-03
+15.27500E-03,-1.61723856E+00,-1.21702E-03
+15.30000E-03,-1.60246544E+00,-61.37E-06
+15.32500E-03,-1.59492775E+00,-1.21702E-03
+15.35000E-03,-1.57376132E+00,-1.21702E-03
+15.37500E-03,-1.56326946E+00,-1.21702E-03
+15.40000E-03,-1.54686715E+00,-664.13E-06
+15.42500E-03,-1.53010363E+00,-865.14E-06
+15.45000E-03,-1.52147961E+00,-1.36790E-03
+15.47500E-03,-1.50598302E+00,-1.21702E-03
+15.50000E-03,-1.49090765E+00,-2.22217E-03
+15.52500E-03,-1.47335976E+00,-1.66916E-03
+15.55000E-03,-1.46087690E+00,-1.21702E-03
+15.57500E-03,-1.44833373E+00,-1.61916E-03
+15.60000E-03,-1.42710835E+00,-1.21702E-03
+15.62500E-03,-1.41402262E+00,-1.21702E-03
+15.65000E-03,-1.40069644E+00,-1.41790E-03
+15.67500E-03,-1.38483700E+00,-1.61891E-03
+15.70000E-03,-1.36650549E+00,-1.21702E-03
+15.72500E-03,-1.35221418E+00,-1.21702E-03
+15.75000E-03,-1.33683715E+00,-1.21702E-03
+15.77500E-03,-1.32164026E+00,-1.21702E-03
+15.80000E-03,-1.30264619E+00,-1.21702E-03
+15.82500E-03,-1.28714840E+00,-1.56866E-03
+15.85000E-03,-1.26941915E+00,-2.47330E-03
+15.87500E-03,-1.25392227E+00,-1.21702E-03
+15.90000E-03,-1.23764132E+00,-2.47330E-03
+15.92500E-03,-1.22244519E+00,-1.21702E-03
+15.95000E-03,-1.20459594E+00,-1.21702E-03
+15.97500E-03,-1.18632413E+00,-2.17192E-03
+16.00000E-03,-1.17191252E+00,-1.71941E-03
+16.02500E-03,-1.15273634E+00,-2.47330E-03
+16.05000E-03,-1.13796232E+00,-1.21702E-03
+16.07500E-03,-1.11987232E+00,+39.26E-06
+16.10000E-03,-1.10075614E+00,-1.21702E-03
+16.12500E-03,-1.08598272E+00,-1.21702E-03
+16.15000E-03,-1.07096734E+00,-1.21702E-03
+16.17500E-03,-1.04931910E+00,-1.21702E-03
+16.20000E-03,-1.03472598E+00,-1.21702E-03
+16.22500E-03,-1.01681674E+00,-1.21702E-03
+16.25000E-03,-996.43483E-03,-1.21715E-03
+16.27500E-03,-978.34484E-03,-161.62E-06
+16.30000E-03,-960.19363E-03,-815.14E-06
+16.32500E-03,-939.08825E-03,-1.21702E-03
+16.35000E-03,-923.40955E-03,-2.02092E-03
+16.37500E-03,-907.18891E-03,-1.21702E-03
+16.40000E-03,-886.26413E-03,-1.21702E-03
+16.42500E-03,-872.99795E-03,-1.21702E-03
+16.45000E-03,-853.82146E-03,-1.56865E-03
+16.47500E-03,-831.08810E-03,-1.21702E-03
+16.50000E-03,-814.02246E-03,-1.21702E-03
+16.52500E-03,-800.51508E-03,-1.21702E-03
+16.55000E-03,-776.09328E-03,-1.21702E-03
+16.57500E-03,-762.64650E-03,-1.21702E-03
+16.60000E-03,-741.60051E-03,-1.21702E-03
+16.62500E-03,-719.34940E-03,-1.21702E-03
+16.65000E-03,-700.65563E-03,-1.21702E-03
+16.67500E-03,-683.10820E-03,-2.12142E-03
+16.70000E-03,-662.72629E-03,-2.32242E-03
+16.72500E-03,-646.62640E-03,-1.26715E-03
+16.75000E-03,-625.88238E-03,-1.21702E-03
+16.77500E-03,-608.03313E-03,-1.21702E-03
+16.80000E-03,-591.75141E-03,-1.21702E-03
+16.82500E-03,-569.86197E-03,-2.47330E-03
+16.85000E-03,-552.25377E-03,-1.21702E-03
+16.87500E-03,-535.12799E-03,-1.21702E-03
+16.90000E-03,-512.21341E-03,-1.41790E-03
+16.92500E-03,-495.87202E-03,-1.21702E-03
+16.95000E-03,-477.66049E-03,-1.81991E-03
+16.97500E-03,-454.56533E-03,-1.21702E-03
+17.00000E-03,-437.43970E-03,-1.21702E-03
+17.02500E-03,-418.62516E-03,-1.21702E-03
+17.05000E-03,-397.94283E-03,-1.21702E-03
+17.07500E-03,-380.69629E-03,-1.21702E-03
+17.10000E-03,-358.56564E-03,-1.21702E-03
+17.12500E-03,-338.54569E-03,-1.21702E-03
+17.15000E-03,-319.55088E-03,-2.47330E-03
+17.17500E-03,-296.93781E-03,-1.21702E-03
+17.20000E-03,-279.32915E-03,-1.21702E-03
+17.22500E-03,-260.69598E-03,-2.17193E-03
+17.25000E-03,-241.45995E-03,-714.64E-06
+17.27500E-03,-224.09312E-03,-1.76992E-03
+17.30000E-03,-202.20367E-03,-1.56891E-03
+17.32500E-03,-184.29366E-03,-2.32242E-03
+17.35000E-03,-164.39478E-03,-1.21702E-03
+17.37500E-03,-141.96278E-03,-1.46815E-03
+17.40000E-03,-123.14855E-03,-1.21702E-03
+17.42500E-03,-102.70540E-03,-1.87016E-03
+17.45000E-03,-84.43483E-03,-1.21702E-03
+17.47500E-03,-65.31909E-03,-1.21702E-03
+17.50000E-03,-43.67101E-03,-1.21702E-03
+17.52500E-03,-26.30418E-03,-1.01615E-03
+17.55000E-03,-7.91206E-03,-1.61890E-03
+17.57500E-03,+13.61495E-03,-1.21702E-03
+17.60000E-03,+31.82648E-03,-1.21702E-03
+17.62500E-03,+52.20839E-03,+39.26E-06
+17.65000E-03,+74.03738E-03,-1.16664E-03
+17.67500E-03,+91.10318E-03,-1.21702E-03
+17.70000E-03,+110.58072E-03,-1.77005E-03
+17.72500E-03,+128.55025E-03,-664.39E-06
+17.75000E-03,+147.18342E-03,-1.21702E-03
+17.77500E-03,+168.46969E-03,-1.21702E-03
+17.80000E-03,+190.23838E-03,-2.47330E-03
+17.82500E-03,+203.56470E-03,-2.47330E-03
+17.85000E-03,+230.33872E-03,-1.21702E-03
+17.87500E-03,+249.39448E-03,-1.21702E-03
+17.90000E-03,+271.88678E-03,-1.76992E-03
+17.92500E-03,+287.50535E-03,-1.21702E-03
+17.95000E-03,+307.94692E-03,-2.32242E-03
+17.97500E-03,+328.50990E-03,-1.26714E-03
+18.00000E-03,+348.59046E-03,-1.21702E-03
+18.02500E-03,+364.20855E-03,-1.21702E-03
+18.05000E-03,+385.85679E-03,-1.26701E-03
+18.07500E-03,+402.98242E-03,-1.21702E-03
+18.10000E-03,+426.37956E-03,-1.21702E-03
+18.12500E-03,+444.77120E-03,+39.13E-06
+18.15000E-03,+463.88662E-03,-1.21702E-03
+18.17500E-03,+484.08827E-03,-1.61890E-03
+18.20000E-03,+503.56469E-03,-614.14E-06
+18.22500E-03,+518.76115E-03,-2.02091E-03
+18.25000E-03,+540.34893E-03,-2.47330E-03
+18.27500E-03,+559.52497E-03,-1.26741E-03
+18.30000E-03,+575.74576E-03,-1.21702E-03
+18.32500E-03,+597.93735E-03,-1.21702E-03
+18.35000E-03,+617.65563E-03,-1.21702E-03
+18.37500E-03,+636.83199E-03,-1.21702E-03
+18.40000E-03,+658.41945E-03,-2.17166E-03
+18.42500E-03,+674.64103E-03,-1.21702E-03
+18.45000E-03,+696.04775E-03,-2.37294E-03
+18.47500E-03,+713.89667E-03,-2.17193E-03
+18.50000E-03,+729.99717E-03,-463.12E-06
+18.52500E-03,+755.32348E-03,-1.21702E-03
+18.55000E-03,+769.73587E-03,-1.56892E-03
+18.57500E-03,+787.70604E-03,-1.21702E-03
+18.60000E-03,+809.23400E-03,-1.21702E-03
+18.62500E-03,+825.27372E-03,-211.86E-06
+18.65000E-03,+839.20304E-03,+1.74767E-03
+18.67500E-03,+859.22363E-03,+7.52697E-03
+18.70000E-03,+873.87657E-03,+13.40636E-03
+18.72500E-03,+888.22817E-03,+21.59718E-03
+18.75000E-03,+901.55512E-03,+30.19028E-03
+18.77500E-03,+914.88143E-03,+38.78311E-03
+18.80000E-03,+928.26886E-03,+48.23048E-03
+18.82500E-03,+942.25816E-03,+60.34077E-03
+18.85000E-03,+953.89667E-03,+70.03953E-03
+18.87500E-03,+965.17289E-03,+78.43149E-03
+18.90000E-03,+978.55999E-03,+89.38640E-03
+18.92500E-03,+991.28393E-03,+100.08992E-03
+18.95000E-03,+1.00280136E+00,+110.79343E-03
+18.97500E-03,+1.01546435E+00,+122.04958E-03
+19.00000E-03,+1.02487155E+00,+132.45145E-03
+19.02500E-03,+1.03644944E+00,+140.39142E-03
+19.05000E-03,+1.05230841E+00,+153.40623E-03
+19.07500E-03,+1.06262029E+00,+161.89883E-03
+19.10000E-03,+1.07118310E+00,+171.54707E-03
+19.12500E-03,+1.08336385E+00,+181.69768E-03
+19.15000E-03,+1.09451946E+00,+193.50659E-03
+19.17500E-03,+1.10440924E+00,+200.49179E-03
+19.20000E-03,+1.11749466E+00,+212.80349E-03
+19.22500E-03,+1.12756501E+00,+222.35095E-03
+19.25000E-03,+1.13733402E+00,+232.95424E-03
+19.27500E-03,+1.14812816E+00,+243.55766E-03
+19.30000E-03,+1.15855983E+00,+251.89869E-03
+19.32500E-03,+1.16838881E+00,+262.60207E-03
+19.35000E-03,+1.18014842E+00,+272.40175E-03
+19.37500E-03,+1.19100236E+00,+282.70312E-03
+19.40000E-03,+1.20107255E+00,+292.35109E-03
+19.42500E-03,+1.21011761E+00,+301.14492E-03
+19.45000E-03,+1.22193671E+00,+313.50673E-03
+19.47500E-03,+1.23321293E+00,+323.80837E-03
+19.50000E-03,+1.24105229E+00,+331.69755E-03
+19.52500E-03,+1.24539416E+00,+338.07973E-03
+19.55000E-03,+1.26131392E+00,+351.34620E-03
+19.57500E-03,+1.26897189E+00,+358.07946E-03
+19.60000E-03,+1.27928344E+00,+367.57708E-03
+19.62500E-03,+1.29049936E+00,+378.17996E-03
+19.65000E-03,+1.30105212E+00,+389.78814E-03
+19.67500E-03,+1.30605781E+00,+394.91418E-03
+19.70000E-03,+1.31751460E+00,+405.71778E-03
+19.72500E-03,+1.32782616E+00,+414.31075E-03
+19.75000E-03,+1.33602733E+00,+421.89897E-03
+19.77500E-03,+1.34676116E+00,+431.89910E-03
+19.80000E-03,+1.35508277E+00,+441.14533E-03
+19.82500E-03,+1.36436870E+00,+449.78800E-03
+19.85000E-03,+1.37323352E+00,+458.43163E-03
+19.87500E-03,+1.37944408E+00,+463.85821E-03
+19.90000E-03,+1.39029918E+00,+473.90929E-03
+19.92500E-03,+1.40048964E+00,+484.91390E-03
+19.95000E-03,+1.40754492E+00,+491.64743E-03
+19.97500E-03,+1.41562498E+00,+498.98412E-03
+20.00000E-03,+1.42316301E+00,+506.32108E-03
+20.02500E-03,+1.43347440E+00,+515.31550E-03
+20.05000E-03,+1.44083168E+00,+522.70299E-03
+20.07500E-03,+1.44879081E+00,+530.84341E-03
+20.10000E-03,+1.45548495E+00,+538.28102E-03
+20.12500E-03,+1.46477121E+00,+547.27585E-03
+20.15000E-03,+1.47441895E+00,+557.82820E-03
+20.17500E-03,+1.48062984E+00,+562.85332E-03
+20.20000E-03,+1.49015798E+00,+569.68777E-03
+20.22500E-03,+1.49552448E+00,+576.82345E-03
+20.25000E-03,+1.50276100E+00,+582.70285E-03
+20.27500E-03,+1.51210740E+00,+590.49151E-03
+20.30000E-03,+1.51813755E+00,+599.28548E-03
+20.32500E-03,+1.52416770E+00,+603.05433E-03
+20.35000E-03,+1.53321292E+00,+613.10458E-03
+20.37500E-03,+1.53924307E+00,+619.38599E-03
+20.40000E-03,+1.54877122E+00,+627.87901E-03
+20.42500E-03,+1.55474073E+00,+632.65260E-03
+20.45000E-03,+1.56185614E+00,+641.84816E-03
+20.47500E-03,+1.56643889E+00,+645.76790E-03
+20.50000E-03,+1.57753504E+00,+655.06480E-03
+20.52500E-03,+1.57994659E+00,+657.07443E-03
+20.55000E-03,+1.58597674E+00,+663.95899E-03
+20.57500E-03,+1.59152431E+00,+669.63724E-03
+20.60000E-03,+1.59652951E+00,+673.40609E-03
+20.62500E-03,+1.60406736E+00,+680.94420E-03
+20.65000E-03,+1.61088177E+00,+687.67801E-03
+20.67500E-03,+1.61365547E+00,+691.89911E-03
+20.70000E-03,+1.61998730E+00,+696.72309E-03
+20.72500E-03,+1.62378629E+00,+701.59760E-03
+20.75000E-03,+1.62879115E+00,+705.31592E-03
+20.77500E-03,+1.63868009E+00,+716.11965E-03
+20.80000E-03,+1.64344391E+00,+721.44600E-03
+20.82500E-03,+1.64887138E+00,+728.33085E-03
+20.85000E-03,+1.65116335E+00,+730.79344E-03
+20.87500E-03,+1.65713303E+00,+733.95927E-03
+20.90000E-03,+1.66020807E+00,+738.07974E-03
+20.92500E-03,+1.66286116E+00,+741.24528E-03
+20.95000E-03,+1.66889131E+00,+743.95857E-03
+20.97500E-03,+1.67492146E+00,+752.25045E-03
+21.00000E-03,+1.67944408E+00,+756.32066E-03
+21.02500E-03,+1.68463018E+00,+761.89869E-03
+21.05000E-03,+1.68631879E+00,+762.40149E-03
+21.07500E-03,+1.68999684E+00,+767.77809E-03
+21.10000E-03,+1.69602699E+00,+772.65232E-03
+21.12500E-03,+1.69813806E+00,+774.66265E-03
+21.15000E-03,+1.70603721E+00,+784.31089E-03
+21.17500E-03,+1.70657976E+00,+783.30572E-03
+21.20000E-03,+1.71007741E+00,+788.98397E-03
+21.22500E-03,+1.71031896E+00,+789.78856E-03
+21.25000E-03,+1.71713235E+00,+794.00924E-03
+21.27500E-03,+1.72069099E+00,+798.02991E-03
+21.30000E-03,+1.72268043E+00,+800.29051E-03
+21.32500E-03,+1.72545430E+00,+804.10989E-03
+21.35000E-03,+1.72768528E+00,+805.31563E-03
+21.37500E-03,+1.72979618E+00,+807.07471E-03
+21.40000E-03,+1.73226837E+00,+810.34076E-03
+21.42500E-03,+1.73371543E+00,+810.19015E-03
+21.45000E-03,+1.73823805E+00,+815.36588E-03
+21.47500E-03,+1.74360505E+00,+821.09467E-03
+21.50000E-03,+1.74517255E+00,+821.89826E-03
+21.52500E-03,+1.74463018E+00,+821.64729E-03
+21.55000E-03,+1.74879081E+00,+825.41613E-03
+21.57500E-03,+1.74879081E+00,+825.51649E-03
+21.60000E-03,+1.74993671E+00,+825.41613E-03
+21.62500E-03,+1.75421812E+00,+830.44126E-03
+21.65000E-03,+1.75415747E+00,+830.99417E-03
+21.67500E-03,+1.75331342E+00,+830.44126E-03
+21.70000E-03,+1.75331342E+00,+830.44126E-03
+21.72500E-03,+1.75476083E+00,+831.69754E-03
+21.75000E-03,+1.75813737E+00,+835.71750E-03
+21.77500E-03,+1.75880103E+00,+836.27055E-03
+21.80000E-03,+1.75934357E+00,+836.72267E-03
+21.82500E-03,+1.75831862E+00,+835.86854E-03
+21.85000E-03,+1.75910219E+00,+836.72267E-03
+21.87500E-03,+1.75783621E+00,+836.72252E-03
+21.90000E-03,+1.76061008E+00,+836.52181E-03
+21.92500E-03,+1.75886134E+00,+836.72267E-03
+21.95000E-03,+1.75934357E+00,+836.72267E-03
+21.97500E-03,+1.75934357E+00,+836.72267E-03
+22.00000E-03,+1.75813772E+00,+836.72267E-03
+22.02500E-03,+1.75789651E+00,+835.46639E-03
+22.05000E-03,+1.75916284E+00,+835.46639E-03
+22.07500E-03,+1.75892164E+00,+836.37105E-03
+22.10000E-03,+1.76000672E+00,+836.17005E-03
+22.12500E-03,+1.75632850E+00,+836.72267E-03
+22.15000E-03,+1.75675009E+00,+835.21440E-03
+22.17500E-03,+1.75180589E+00,+830.44126E-03
+22.20000E-03,+1.75319300E+00,+830.44126E-03
+22.22500E-03,+1.75180589E+00,+830.44126E-03
+22.25000E-03,+1.75331342E+00,+830.44126E-03
+22.27500E-03,+1.74661978E+00,+824.15985E-03
+22.30000E-03,+1.74728327E+00,+825.06423E-03
+22.32500E-03,+1.74728327E+00,+825.41613E-03
+22.35000E-03,+1.74583586E+00,+822.95368E-03
+22.37500E-03,+1.74245933E+00,+819.13473E-03
+22.40000E-03,+1.74179566E+00,+820.39101E-03
+22.42500E-03,+1.73600672E+00,+814.10960E-03
+22.45000E-03,+1.73172531E+00,+809.53644E-03
+22.47500E-03,+1.73045898E+00,+807.82819E-03
+22.50000E-03,+1.73220737E+00,+809.08418E-03
+22.52500E-03,+1.72340370E+00,+802.80307E-03
+22.55000E-03,+1.72617775E+00,+802.80307E-03
+22.57500E-03,+1.72014759E+00,+797.77794E-03
+22.60000E-03,+1.72014759E+00,+797.77794E-03
+22.62500E-03,+1.71411744E+00,+791.74794E-03
+22.65000E-03,+1.70947387E+00,+788.88318E-03
+22.67500E-03,+1.70941410E+00,+786.47141E-03
+22.70000E-03,+1.70205714E+00,+781.99934E-03
+22.72500E-03,+1.70440908E+00,+782.14995E-03
+22.75000E-03,+1.69512176E+00,+773.15424E-03
+22.77500E-03,+1.69264993E+00,+771.39603E-03
+22.80000E-03,+1.68824774E+00,+765.11463E-03
+22.82500E-03,+1.68432797E+00,+761.74720E-03
+22.85000E-03,+1.68095162E+00,+759.78814E-03
+22.87500E-03,+1.67703184E+00,+755.06438E-03
+22.90000E-03,+1.67039885E+00,+749.48634E-03
+22.92500E-03,+1.66913199E+00,+748.63162E-03
+22.95000E-03,+1.66002717E+00,+738.73272E-03
+22.97500E-03,+1.65695126E+00,+735.11418E-03
+23.00000E-03,+1.65713234E+00,+734.20981E-03
+23.02500E-03,+1.65080086E+00,+728.68247E-03
+23.05000E-03,+1.64706199E+00,+724.91362E-03
+23.07500E-03,+1.63874056E+00,+718.63222E-03
+23.10000E-03,+1.63421795E+00,+713.60709E-03
+23.12500E-03,+1.62818726E+00,+708.58122E-03
+23.15000E-03,+1.62366518E+00,+702.30056E-03
+23.17500E-03,+1.61660973E+00,+695.56659E-03
+23.20000E-03,+1.61154422E+00,+690.94348E-03
+23.22500E-03,+1.60545359E+00,+685.41554E-03
+23.25000E-03,+1.60044875E+00,+679.93815E-03
+23.27500E-03,+1.59345395E+00,+670.89352E-03
+23.30000E-03,+1.58748428E+00,+665.86840E-03
+23.32500E-03,+1.58145413E+00,+660.49166E-03
+23.35000E-03,+1.57608712E+00,+655.81815E-03
+23.37500E-03,+1.57271005E+00,+651.54664E-03
+23.40000E-03,+1.56680032E+00,+646.11921E-03
+23.42500E-03,+1.55872028E+00,+638.12955E-03
+23.45000E-03,+1.55269049E+00,+633.20508E-03
+23.47500E-03,+1.54412732E+00,+625.01383E-03
+23.50000E-03,+1.53713180E+00,+619.38524E-03
+23.52500E-03,+1.52953435E+00,+610.03910E-03
+23.55000E-03,+1.52139329E+00,+603.25488E-03
+23.57500E-03,+1.51361493E+00,+595.36574E-03
+23.60000E-03,+1.50909232E+00,+591.64759E-03
+23.62500E-03,+1.50064975E+00,+582.95383E-03
+23.65000E-03,+1.49262947E+00,+573.45574E-03
+23.67500E-03,+1.48358406E+00,+566.11890E-03
+23.70000E-03,+1.47743403E+00,+559.93860E-03
+23.72500E-03,+1.47043833E+00,+553.45589E-03
+23.75000E-03,+1.46085093E+00,+545.26523E-03
+23.77500E-03,+1.45078040E+00,+536.87312E-03
+23.80000E-03,+1.44221759E+00,+528.07930E-03
+23.82500E-03,+1.43745395E+00,+522.65232E-03
+23.85000E-03,+1.43057922E+00,+514.56126E-03
+23.87500E-03,+1.41683083E+00,+501.29553E-03
+23.90000E-03,+1.41104189E+00,+495.01413E-03
+23.92500E-03,+1.40241859E+00,+489.03393E-03
+23.95000E-03,+1.39753453E+00,+482.45131E-03
+23.97500E-03,+1.38897117E+00,+475.31518E-03
+24.00000E-03,+1.37582581E+00,+462.60177E-03
+24.02500E-03,+1.36889132E+00,+456.06940E-03
+24.05000E-03,+1.35972531E+00,+444.76287E-03
+24.07500E-03,+1.35369552E+00,+440.99403E-03
+24.10000E-03,+1.33946382E+00,+428.07900E-03
+24.12500E-03,+1.33120288E+00,+419.63724E-03
+24.15000E-03,+1.32167469E+00,+410.44081E-03
+24.17500E-03,+1.31118259E+00,+401.34548E-03
+24.20000E-03,+1.30485039E+00,+395.01337E-03
+24.22500E-03,+1.29502197E+00,+384.56156E-03
+24.25000E-03,+1.28657940E+00,+376.67181E-03
+24.27500E-03,+1.27295144E+00,+364.36086E-03
+24.30000E-03,+1.26499109E+00,+356.92307E-03
+24.32500E-03,+1.25437821E+00,+346.82272E-03
+24.35000E-03,+1.24177537E+00,+335.91804E-03
+24.37500E-03,+1.23472028E+00,+327.92855E-03
+24.40000E-03,+1.22718278E+00,+320.39101E-03
+24.42500E-03,+1.21608693E+00,+310.74262E-03
+24.45000E-03,+1.20456971E+00,+299.03423E-03
+24.47500E-03,+1.19401695E+00,+287.72770E-03
+24.50000E-03,+1.18467003E+00,+280.94347E-03
+24.52500E-03,+1.17429799E+00,+271.29523E-03
+24.55000E-03,+1.16157400E+00,+259.28503E-03
+24.57500E-03,+1.15373536E+00,+251.09407E-03
+24.60000E-03,+1.14324253E+00,+241.64684E-03
+24.62500E-03,+1.13250904E+00,+230.69237E-03
+24.65000E-03,+1.12207670E+00,+220.23980E-03
+24.67500E-03,+1.10947405E+00,+207.32569E-03
+24.70000E-03,+1.09801621E+00,+196.42055E-03
+24.72500E-03,+1.08734340E+00,+187.52654E-03
+24.75000E-03,+1.07612713E+00,+180.18986E-03
+24.77500E-03,+1.06370521E+00,+167.12468E-03
+24.80000E-03,+1.05490119E+00,+160.49136E-03
+24.82500E-03,+1.04404636E+00,+151.44568E-03
+24.85000E-03,+1.02842827E+00,+135.96814E-03
+24.87500E-03,+1.01884033E+00,+127.67699E-03
+24.90000E-03,+1.00816733E+00,+118.22975E-03
+24.92500E-03,+997.43311E-03,+109.48557E-03
+24.95000E-03,+983.44427E-03,+98.02921E-03
+24.97500E-03,+971.92613E-03,+88.63176E-03
